Datetime,breadth20,breadth120,breadth200,coverage20,coverage120,coverage200,ew_index,ew_ema5,ew_ema20,ew_ema120,ew_ema200
2023-12-21 10:00:00+09:00,0.5,0.825,0.8,40,40,40,0.9697332666056463,0.9758742009026271,0.9715177298264452,0.9483316477556488,0.9393974954267603
2023-12-21 11:00:00+09:00,0.55,0.875,0.8,40,40,40,0.9746081144516943,0.9754521720856495,0.9718120521717071,0.9487659695192199,0.9397478498449189
2023-12-21 12:00:00+09:00,0.5,0.85,0.8,40,40,40,0.9727792944407662,0.9745612128706884,0.971904170483046,0.9491628839807331,0.9400765209354249
2023-12-21 13:00:00+09:00,0.475,0.8,0.775,40,40,40,0.972844671089814,0.9739890322770637,0.9719937419694048,0.949554318478404,0.9404025721807423
2023-12-21 14:00:00+09:00,0.475,0.825,0.775,40,40,40,0.9729345374990646,0.9736375340177307,0.9720833415436582,0.949940768379572,0.9407262733281884
2023-12-22 09:00:00+09:00,0.5,0.775,0.775,40,40,40,0.9725205736251272,0.9732652138868629,0.9721249826942743,0.9503139883009861,0.9410426345251728
2023-12-22 10:00:00+09:00,0.6,0.8,0.775,40,40,40,0.9760347635556321,0.974188397109786,0.9724973427763084,0.9507391250820547,0.9413908149135356
2023-12-22 11:00:00+09:00,0.6,0.875,0.825,40,40,40,0.9774063807253142,0.9752610583149621,0.9729648702000233,0.9511799061670673,0.9417491787524588
2023-12-22 12:00:00+09:00,0.6,0.875,0.85,40,40,40,0.9776696218497133,0.9760639128265459,0.973412941785708,0.9516177527072763,0.9421065960967101
2023-12-22 13:00:00+09:00,0.6,0.875,0.85,40,40,40,0.977641185417624,0.9765896703569054,0.9738156316554143,0.9520478920909184,0.9424601740999033
2023-12-22 14:00:00+09:00,0.55,0.85,0.825,40,40,40,0.9752256542479881,0.9761349983205997,0.9739499195213737,0.9524309955976469,0.9427861987779937
2023-12-26 09:00:00+09:00,0.5,0.7,0.75,40,40,40,0.97218640624217,0.9748188009611232,0.9737819658757353,0.9527575313107796,0.9430787381557468
2023-12-26 10:00:00+09:00,0.45,0.725,0.75,40,40,40,0.971470544326628,0.9737027154162916,0.973561830490106,0.9530668373110416,0.9433612436897855
2023-12-26 11:00:00+09:00,0.475,0.7,0.75,40,40,40,0.9711919660598395,0.9728657989641409,0.9733361291157949,0.9533664262159804,0.9436381663004328
2023-12-26 12:00:00+09:00,0.475,0.725,0.725,40,40,40,0.9709694016809481,0.9722336665364101,0.9731107265029524,0.9536573844881288,0.9439101188912838
2023-12-26 13:00:00+09:00,0.6,0.75,0.775,40,40,40,0.974093847089082,0.9728537267206341,0.9732043570349647,0.9539951772583926,0.9442104544952421
2023-12-26 14:00:00+09:00,0.625,0.75,0.775,40,40,40,0.9744677969928356,0.9733917501447014,0.97332468465,0.9543335676672263,0.9445115225797953
2023-12-27 09:00:00+09:00,0.35,0.625,0.675,40,40,40,0.9722286304554023,0.9730040435816018,0.9732202985362288,0.9546293538290145,0.9447873146979606
2023-12-27 10:00:00+09:00,0.45,0.675,0.65,40,40,40,0.9740149936549725,0.9733410269393921,0.973295983785633,0.9549497776277907,0.9450781373741498
2023-12-27 11:00:00+09:00,0.35,0.575,0.625,40,40,40,0.9709245832623256,0.9725355457137033,0.9730701361167466,0.9552138240019152,0.9453353159402014
2023-12-27 12:00:00+09:00,0.4,0.625,0.625,40,40,40,0.97273745499674,0.9726028488080489,0.9730384522005555,0.9555034707952181,0.9456079740402664
2023-12-27 13:00:00+09:00,0.45,0.675,0.625,40,40,40,0.9731678436531509,0.972791180423083,0.9730507751960409,0.955795443900308,0.9458822015986036
2023-12-27 14:00:00+09:00,0.575,0.7,0.625,40,40,40,0.975011308623351,0.9735312231565058,0.9732374926653085,0.9561130614990361,0.9461720434595464
2023-12-28 09:00:00+09:00,0.675,0.75,0.8,40,40,40,0.9807834163940269,0.9759486209023461,0.9739561520680435,0.9565208359601104,0.9465164352300388
2023-12-28 10:00:00+09:00,0.825,0.85,0.875,40,40,40,0.9856989553163913,0.9791987323736946,0.975074514282172,0.957003118924677,0.9469063110517937
2023-12-28 11:00:00+09:00,0.875,0.875,0.875,40,40,40,0.9882472190809074,0.9822148946094322,0.9763290575963373,0.957519550332218,0.9473176633704914
2023-12-28 12:00:00+09:00,0.95,0.85,0.875,40,40,40,0.989032186797857,0.9844873253389073,0.9775388794250534,0.9580404203564434,0.9477327332553408
2023-12-28 13:00:00+09:00,0.9,0.8,0.875,40,40,40,0.9874593961598143,0.9854780156125429,0.9784836905426496,0.9585266844193091,0.9481280234334948
2023-12-28 14:00:00+09:00,0.95,0.85,0.875,40,40,40,0.9928956711232308,0.987950567449439,0.9798562601217526,0.9590947668441674,0.9485734726642384
2024-01-02 10:00:00+09:00,0.7,0.825,0.825,40,40,40,0.9919566123309829,0.989285915743287,0.9810086746178698,0.9596379378439496,0.9490051456957483
2024-01-02 11:00:00+09:00,0.75,0.825,0.825,40,40,40,0.9919162047309525,0.9901626787391755,0.982047487009592,0.9601714629164622,0.9494321214075414
2024-01-02 12:00:00+09:00,0.625,0.8,0.825,40,40,40,0.9917297596851854,0.9906850390545121,0.9829696082167914,0.9606930876564411,0.9498529934302046
2024-01-02 13:00:00+09:00,0.7,0.775,0.8,40,40,40,0.9950067387899069,0.992125605632977,0.9841160016047071,0.9612602554437711,0.9503022844288086
2024-01-02 14:00:00+09:00,0.825,0.875,0.825,40,40,40,0.9994031840261949,0.994551465097383,0.9855719237400868,0.9618907170732327,0.9507908505939567
2024-01-03 09:00:00+09:00,0.3,0.625,0.625,40,40,40,0.9803864109775825,0.989829780390783,0.9850780653817531,0.962196431022065,0.9510853337818536
2024-01-03 10:00:00+09:00,0.3,0.625,0.65,40,40,40,0.9802536147820088,0.9866377251878583,0.9846185938960632,0.9624948968693369,0.9513755654335965
2024-01-03 11:00:00+09:00,0.225,0.525,0.6,40,40,40,0.9785615914288118,0.9839456806015094,0.9840417365182298,0.9627604620686671,0.951646073154942
2024-01-03 12:00:00+09:00,0.25,0.625,0.625,40,40,40,0.9787386294174433,0.9822099968734874,0.9835366786991072,0.9630245640083164,0.9519156508291957
2024-01-03 13:00:00+09:00,0.25,0.525,0.6,40,40,40,0.9769492455755617,0.9804564131075123,0.9829093041159124,0.9632547240342213,0.9521647413241845
2024-01-03 14:00:00+09:00,0.275,0.55,0.575,40,40,40,0.9773250924699455,0.9794126395616568,0.9823774744353441,0.963487292107539,0.9524150930768787
2024-01-04 09:00:00+09:00,0.2,0.45,0.525,40,40,40,0.9715240643045084,0.9767831144759407,0.9813438163276453,0.9636201313174064,0.952605232094069
2024-01-04 10:00:00+09:00,0.15,0.4,0.5,40,40,40,0.966793325505326,0.9734531848190693,0.9799580552969482,0.9636725808081159,0.9527464071528875
2024-01-04 11:00:00+09:00,0.225,0.375,0.5,40,40,40,0.9672802006935569,0.9713955234438985,0.9787506405728157,0.9637322108888671,0.9528910220139888
2024-01-04 12:00:00+09:00,0.2,0.375,0.45,40,40,40,0.9654937529507512,0.9694282666128495,0.9774880798469048,0.9637613272865841,0.9530164223218173
2024-01-04 13:00:00+09:00,0.15,0.375,0.475,40,40,40,0.9661574307401449,0.9683379879886147,0.9764089704081658,0.9638009323023455,0.9531471786244873
2024-01-04 14:00:00+09:00,0.175,0.325,0.5,40,40,40,0.9662992086997112,0.9676583948923136,0.9754461359597415,0.9638422261270955,0.9532780445953851
2024-01-05 09:00:00+09:00,0.125,0.275,0.45,40,40,40,0.964917006239481,0.9667445986747029,0.9744433617006691,0.9638599910876308,0.953393855159008
2024-01-05 10:00:00+09:00,0.225,0.225,0.475,40,40,40,0.9652557160238665,0.9662483044577574,0.9735683478266879,0.9638830609212876,0.953511883625325
2024-01-05 11:00:00+09:00,0.25,0.275,0.525,40,40,40,0.9661384966173049,0.9662117018442733,0.9728607429496039,0.9639203408501474,0.9536375215655438
2024-01-05 12:00:00+09:00,0.225,0.35,0.5,40,40,40,0.9653394925492476,0.9659209654125981,0.9721444333876652,0.9639437979030252,0.9537539590877698
2024-01-05 13:00:00+09:00,0.1,0.225,0.425,40,40,40,0.9619236290074844,0.9645885199442269,0.9711710234466957,0.9639104066816113,0.9538352493357272
2024-01-05 14:00:00+09:00,0.15,0.275,0.45,40,40,40,0.9630587396438852,0.9640785931774464,0.9703984249892852,0.963896329540492,0.9539270253586939
2024-01-08 09:00:00+09:00,0.275,0.325,0.425,40,40,40,0.9664419894201572,0.9648663919250167,0.9700216216017492,0.9639384065632964,0.9540515523642806
2024-01-08 10:00:00+09:00,0.25,0.3,0.425,40,40,40,0.9648883247095562,0.9648737028531966,0.9695327361834452,0.9639541076896809,0.9541593809448308
2024-01-08 11:00:00+09:00,0.225,0.275,0.4,40,40,40,0.9620518493379365,0.9639330850147766,0.9688202707695872,0.9639226654028753,0.9542379129686428
2024-01-08 12:00:00+09:00,0.25,0.275,0.35,40,40,40,0.9597857516004926,0.9625506405433487,0.9679598403725307,0.9638542866623401,0.9542931153430891
2024-01-08 13:00:00+09:00,0.25,0.275,0.4,40,40,40,0.9605603237935403,0.9618872016267459,0.9672551245078649,0.9637998409950873,0.9543554756261783
2024-01-08 14:00:00+09:00,0.25,0.275,0.375,40,40,40,0.9610414003543698,0.9616052678692872,0.9666633412551511,0.9637542469349102,0.9544220022403892
2024-01-09 09:00:00+09:00,0.5,0.5,0.5,40,40,40,0.9688903735384614,0.9640336364256786,0.9668754395678473,0.9638391415895143,0.9545659661339024
2024-01-09 10:00:00+09:00,0.4,0.4,0.45,40,40,40,0.9626903741913888,0.963585882347582,0.9664768619129465,0.9638201536986363,0.9546468060150715
2024-01-09 11:00:00+09:00,0.4,0.4,0.475,40,40,40,0.9629754504648801,0.9633824050533482,0.9661433941559877,0.9638061916617147,0.9547296780991492
2024-01-09 12:00:00+09:00,0.475,0.4,0.475,40,40,40,0.9627371784989797,0.9631673295352254,0.9658189926648441,0.9637885220226613,0.9548093547200431
2024-01-09 13:00:00+09:00,0.275,0.35,0.45,40,40,40,0.9610425502629555,0.9624590697778022,0.9653640933884737,0.963743134059691,0.9548713765662413
2024-01-09 14:00:00+09:00,0.275,0.325,0.45,40,40,40,0.9597291491422895,0.9615490962326313,0.9648274320316943,0.9636767872015523,0.9549197126117742
2024-01-10 09:00:00+09:00,0.175,0.275,0.4,40,40,40,0.9541964734343217,0.9590982219665282,0.9638149597843255,0.9635200878004411,0.9549125162020483
2024-01-10 10:00:00+09:00,0.225,0.275,0.4,40,40,40,0.954931415399014,0.9577092864440235,0.9629689079381054,0.9633781262731448,0.9549127042537595
2024-01-10 11:00:00+09:00,0.225,0.3,0.375,40,40,40,0.9533778513039809,0.956265474730676,0.9620554739729507,0.9632128324720016,0.954897432085105
2024-01-10 12:00:00+09:00,0.2,0.3,0.35,40,40,40,0.9520061428705362,0.9548456974439627,0.9610983948203398,0.9630275979331345,0.954868663038194
2024-01-10 13:00:00+09:00,0.225,0.275,0.35,40,40,40,0.9527301934998528,0.9541405294625928,0.9603014232660076,0.9628573929011794,0.95484738473433
2024-01-10 14:00:00+09:00,0.225,0.275,0.325,40,40,40,0.951150869010518,0.9531439759785679,0.959429941908342,0.9626638966385239,0.9548106034833468
2024-01-11 09:00:00+09:00,0.275,0.3,0.35,40,40,40,0.9550019370245093,0.9537632963272151,0.9590082271575008,0.9625372526779618,0.9548125072996768
2024-01-11 10:00:00+09:00,0.3,0.275,0.325,40,40,40,0.9538727848217037,0.9537997924920447,0.9585191374112344,0.9623940383332302,0.9548031568272592
2024-01-11 11:00:00+09:00,0.275,0.225,0.3,40,40,40,0.9537463924713951,0.9537819924851616,0.9580645902741068,0.9622511020379934,0.9547926417590418
2024-01-11 12:00:00+09:00,0.3,0.275,0.325,40,40,40,0.9546166201754935,0.9540602017152724,0.957736212169477,0.9621249122551422,0.954790890300499
2024-01-11 13:00:00+09:00,0.325,0.275,0.325,40,40,40,0.9524205914707075,0.9535136649670841,0.9572299625791181,0.9619645102587053,0.9547673052375161
2024-01-11 14:00:00+09:00,0.4,0.275,0.35,40,40,40,0.9540302505404994,0.9536858601582227,0.9569252280992496,0.9618333654699747,0.9547599713599338
2024-01-12 09:00:00+09:00,0.1,0.2,0.225,40,40,40,0.9424403140030206,0.9499373447731554,0.9555457124710374,0.9615128191647357,0.9546373877046412
2024-01-12 10:00:00+09:00,0.2,0.225,0.275,40,40,40,0.9489517142941808,0.9496088012801639,0.9549177126446701,0.9613051975966274,0.9545808138398606
2024-01-12 11:00:00+09:00,0.2,0.225,0.2,40,40,40,0.9458030221412755,0.9483402082338679,0.954049646882442,0.9610489632915803,0.9544934726289294
2024-01-12 12:00:00+09:00,0.15,0.225,0.2,40,40,40,0.9442778274399398,0.9469860813025586,0.9531189974117276,0.9607717544345284,0.9543918244180937
2024-01-12 13:00:00+09:00,0.125,0.2,0.2,40,40,40,0.9420516771652248,0.9453412799234473,0.9520649669120607,0.9604623316697466,0.9542690368832393
2024-01-12 14:00:00+09:00,0.15,0.15,0.2,40,40,40,0.9414995031239213,0.9440606876569387,0.9510587322655711,0.960148896487171,0.9541419768458332
2024-01-15 09:00:00+09:00,0.4,0.25,0.35,40,40,40,0.9454868489422782,0.9445360747520519,0.9505280767109718,0.9599065485938671,0.954055856170176
2024-01-15 10:00:00+09:00,0.325,0.225,0.325,40,40,40,0.9430573874089463,0.9440431789710167,0.9498165824917313,0.9596280500618851,0.9539464186700642
2024-01-15 11:00:00+09:00,0.45,0.2,0.35,40,40,40,0.9465691223799364,0.9448851601073234,0.9495073005763223,0.9594122000175554,0.9538730127368291
2024-01-15 12:00:00+09:00,0.375,0.25,0.35,40,40,40,0.9456270361377963,0.9451324521174811,0.949137751582177,0.9591843460691297,0.9537909632184308
2024-01-15 13:00:00+09:00,0.4,0.225,0.3,40,40,40,0.9447525434688773,0.94500581590128,0.9487201127142436,0.95894580387739,0.9537010286935597
2024-01-15 14:00:00+09:00,0.325,0.225,0.275,40,40,40,0.9433033164625625,0.9444383160883743,0.9482042273569407,0.9586872503664012,0.9535975688703656
2024-01-16 09:00:00+09:00,0.175,0.175,0.25,40,40,40,0.9348627007634043,0.9412464443133843,0.9469336057766039,0.9582934561580873,0.9534111522722865
2024-01-16 10:00:00+09:00,0.225,0.175,0.225,40,40,40,0.9386221906258561,0.9403716930842083,0.9461420424289136,0.9579683112732571,0.9532639984250584
2024-01-16 11:00:00+09:00,0.2,0.175,0.225,40,40,40,0.9379523272253236,0.9395652377979136,0.9453620695523813,0.957637468561721,0.9531116434877476
2024-01-16 12:00:00+09:00,0.175,0.175,0.225,40,40,40,0.9387993669036904,0.9393099474998392,0.944737050252506,0.9573260949805966,0.9529692327754684
2024-01-16 13:00:00+09:00,0.2,0.175,0.225,40,40,40,0.9373057453230804,0.9386418801075863,0.944029306925894,0.9569951801102244,0.9528133771789272
2024-01-16 14:00:00+09:00,0.1,0.15,0.2,40,40,40,0.9323607420948309,0.9365481674366679,0.9429180150372214,0.9565879993165816,0.9526098683721204
2024-01-17 09:00:00+09:00,0.125,0.175,0.175,40,40,40,0.920865187116834,0.9313205073300567,0.9408177457114703,0.9559975396108007,0.9522940008969435
2024-01-17 10:00:00+09:00,0.125,0.15,0.175,40,40,40,0.9149680327624501,0.9258696824741879,0.938355868287754,0.9553193659438858,0.9519225982289387
2024-01-17 11:00:00+09:00,0.075,0.125,0.175,40,40,40,0.9108997692831979,0.9208797114105246,0.9357410017158915,0.9545851577346183,0.9515144108762448
2024-01-17 12:00:00+09:00,0.075,0.1,0.15,40,40,40,0.9086614148391601,0.9168069458867365,0.9331619934419171,0.9538260876041149,0.9510880129057265
2024-01-17 13:00:00+09:00,0.05,0.125,0.175,40,40,40,0.9107100050425784,0.9147746322720172,0.9310237088324562,0.9531134250824367,0.9506862416832076
2024-01-17 14:00:00+09:00,0.025,0.15,0.15,40,40,40,0.907434973192238,0.9123280792454241,0.9287771625810068,0.9523584093487144,0.9502558808027004
2024-01-18 09:00:00+09:00,0.025,0.15,0.15,40,40,40,0.9094672071321832,0.9113744552076772,0.9269381192049284,0.9516494638575321,0.9498500233532425
2024-01-18 10:00:00+09:00,0.05,0.15,0.15,40,40,40,0.9092175125174463,0.9106554743109336,0.9252504423775492,0.9509481092899275,0.9494457197628366
2024-01-18 11:00:00+09:00,0.05,0.1,0.15,40,40,40,0.9053022808154905,0.9088710764791192,0.923350617466877,0.9501936327862178,0.9490064815643556
2024-01-18 12:00:00+09:00,0.05,0.1,0.15,40,40,40,0.9071332422959429,0.9082917984180605,0.9218061055458356,0.9494818907946431,0.9485898324174064
2024-01-18 13:00:00+09:00,0.025,0.075,0.15,40,40,40,0.9013348748595761,0.9059728238985658,0.9198564645280966,0.9486860723494354,0.9481196338347414
2024-01-18 14:00:00+09:00,0.05,0.125,0.175,40,40,40,0.9046612197042075,0.9055356225004465,0.9184092983543928,0.9479583888346382,0.9476872118035918
2024-01-19 09:00:00+09:00,0.225,0.125,0.175,40,40,40,0.9092048719143117,0.9067587056384017,0.9175326863124803,0.9473178348359551,0.9473043029489722
2024-01-19 10:00:00+09:00,0.2,0.1,0.2,40,40,40,0.9067588367101319,0.9067587493289784,0.9165066053979709,0.9466474381727185,0.9469008654739589
2024-01-19 11:00:00+09:00,0.225,0.15,0.2,40,40,40,0.9059666880911915,0.9064947289163828,0.9155028037497062,0.9459750290804618,0.9464935602263692
2024-01-19 12:00:00+09:00,0.25,0.15,0.2,40,40,40,0.9055649478941036,0.9061848019089564,0.9145563412872678,0.945307093854241,0.9460863103524164
2024-01-19 13:00:00+09:00,0.225,0.15,0.2,40,40,40,0.9053109760439211,0.9058935266206114,0.913675830311711,0.9446460009978722,0.945680585632929
2024-01-19 14:00:00+09:00,0.325,0.15,0.25,40,40,40,0.9077017635968971,0.9064962722793733,0.9131068715769668,0.9440353524457901,0.9453026869062023
2024-01-22 09:00:00+09:00,0.425,0.2,0.25,40,40,40,0.9079682427293749,0.9069869290960406,0.9126174783533866,0.9434392018719651,0.9449311998994677
2024-01-22 10:00:00+09:00,0.45,0.175,0.25,40,40,40,0.9059847908772705,0.9066528830231173,0.9119857938318517,0.9428201206984991,0.9445436734415354
2024-01-22 11:00:00+09:00,0.425,0.2,0.25,40,40,40,0.9084324005164033,0.9072460555208794,0.9116473754208567,0.9422517286293736,0.9441843572930267
2024-01-22 12:00:00+09:00,0.475,0.2,0.275,40,40,40,0.9089576509542269,0.9078165873319952,0.9113912111859396,0.9417014132959001,0.9438338428020935
2024-01-22 13:00:00+09:00,0.4,0.15,0.25,40,40,40,0.9072563183552301,0.9076298310064069,0.9109974118687292,0.9411320728836576,0.9434698873349605
2024-01-22 14:00:00+09:00,0.375,0.15,0.2,40,40,40,0.9055781763595477,0.9069459461241206,0.9104812942011882,0.9405444051725154,0.9430928553849565
2024-01-23 09:00:00+09:00,0.55,0.25,0.25,40,40,40,0.9123038243173524,0.9087319055218646,0.9106548684979657,0.9400776187120995,0.9427864968668709
2024-01-23 10:00:00+09:00,0.6,0.25,0.25,40,40,40,0.9128381579215,0.9101006563217431,0.9108628008240166,0.9396273796907674,0.942488503444529
2024-01-23 11:00:00+09:00,0.525,0.225,0.225,40,40,40,0.9118979635697522,0.9106997587377461,0.9109613877521819,0.9391690422342218,0.942184119963188
2024-01-23 12:00:00+09:00,0.55,0.25,0.25,40,40,40,0.9115349916682718,0.9109781697145881,0.9110160166965714,0.9387122810678425,0.9418791535124923
2024-01-23 13:00:00+09:00,0.45,0.25,0.225,40,40,40,0.9102142280926505,0.9107235225072756,0.9109396558771504,0.9382412388699055,0.9415640796277178
2024-01-23 14:00:00+09:00,0.6,0.25,0.25,40,40,40,0.9124797036349404,0.9113089162164973,0.9110863270921781,0.9378154283701541,0.9412746828516704
2024-01-24 09:00:00+09:00,0.45,0.175,0.225,40,40,40,0.9107902725806676,0.9111360350045542,0.9110581314244152,0.9373687315802453,0.9409713553862873
2024-01-24 10:00:00+09:00,0.525,0.175,0.225,40,40,40,0.9151660734757489,0.9124793811616192,0.9114493640007326,0.9370017454958735,0.9407145864120531
2024-01-24 11:00:00+09:00,0.525,0.2,0.225,40,40,40,0.9154299019273646,0.9134628880835344,0.911828462850888,0.9366451860980468,0.9404629975117079
2024-01-24 12:00:00+09:00,0.575,0.2,0.225,40,40,40,0.9151005581305711,0.9140087780992134,0.9121400909727626,0.9362890765448655,0.940210634930801
2024-01-24 13:00:00+09:00,0.575,0.2,0.225,40,40,40,0.9145750360667286,0.914197530755052,0.9123719905055212,0.9359301667848964,0.9399555543450888
2024-01-24 14:00:00+09:00,0.525,0.2,0.225,40,40,40,0.913458486878004,0.913951182796036,0.9124754663505196,0.9355587340591627,0.939691901932481
2024-01-25 09:00:00+09:00,0.5,0.225,0.25,40,40,40,0.9049175995909733,0.9109399883943485,0.9117556695162771,0.9350522690266306,0.9393458889738591
2024-01-25 10:00:00+09:00,0.525,0.275,0.325,40,40,40,0.9079460931427967,0.909942023310498,0.9113928527188028,0.9346042330616087,0.9390334531944456
2024-01-25 11:00:00+09:00,0.475,0.275,0.325,40,40,40,0.9085619271419495,0.9094819912543153,0.9111232407591024,0.9341737817240937,0.9387302539302418
2024-01-25 12:00:00+09:00,0.575,0.275,0.325,40,40,40,0.9133611796290697,0.9107750540459001,0.9113363777943374,0.9338297717721099,0.9384778253302302
2024-01-25 13:00:00+09:00,0.575,0.3,0.325,40,40,40,0.9155988673681492,0.9123829918199832,0.9117423291823195,0.9335284345092345,0.9382501740072244
2024-01-25 14:00:00+09:00,0.65,0.35,0.3,40,40,40,0.9169801339699692,0.9139153725366452,0.9122411677335241,0.9332549088804863,0.9380385318177991
2024-01-26 09:00:00+09:00,0.85,0.4,0.35,40,40,40,0.9261016089742574,0.9179774513491827,0.9135612097564512,0.9331366725183999,0.937919756466122
2024-01-26 10:00:00+09:00,0.925,0.425,0.425,40,40,40,0.9284315937050922,0.9214621654678192,0.9149774367991789,0.9330589026206593,0.9378253468864103
2024-01-26 11:00:00+09:00,0.875,0.45,0.425,40,40,40,0.9286741723269598,0.9238661677541995,0.9162818878018246,0.9329864277397717,0.9377342904231322
2024-01-26 12:00:00+09:00,0.85,0.475,0.425,40,40,40,0.9289166056287022,0.9255496470457004,0.9174851942615272,0.9329191579528119,0.9376465522659736
2024-01-26 13:00:00+09:00,0.75,0.425,0.4,40,40,40,0.9259103880789693,0.9256698940567901,0.9182875936727122,0.9328033105168806,0.9375297745128691
2024-01-26 14:00:00+09:00,0.775,0.4,0.375,40,40,40,0.9267087248505929,0.9260161709880578,0.9190896061658437,0.9327025735637188,0.937422102376926
2024-01-29 09:00:00+09:00,0.725,0.425,0.45,40,40,40,0.9296779767283411,0.9272367729014857,0.920098022409891,0.9326525802275969,0.9373450464003232
2024-01-29 10:00:00+09:00,0.825,0.525,0.525,40,40,40,0.9358121296460986,0.9300952251496901,0.9215946040514346,0.9327048041849275,0.9373297934972962
2024-01-29 11:00:00+09:00,0.8,0.5,0.5,40,40,40,0.9360106633894952,0.9320670378962919,0.9229675620836308,0.9327594464858295,0.9373166678245818
2024-01-29 12:00:00+09:00,0.775,0.525,0.475,40,40,40,0.9381574491702581,0.9340971749876139,0.9244142179966429,0.9328486696706961,0.9373250338081209
2024-01-29 13:00:00+09:00,0.7,0.45,0.45,40,40,40,0.9395884446469037,0.9359275982073773,0.9258593824395249,0.9329600709099723,0.9373475553090044
2024-01-29 14:00:00+09:00,0.625,0.475,0.475,40,40,40,0.9382603047922722,0.936705167069009,0.9270404226635961,0.9330476780815806,0.937356637393415
2024-01-30 09:00:00+09:00,0.725,0.6,0.525,40,40,40,0.942820559391076,0.9387436311763647,0.928543292828118,0.9332092133098367,0.9374110047764763
2024-01-30 10:00:00+09:00,0.7,0.55,0.475,40,40,40,0.9393848947847898,0.9389573857125065,0.929575826347801,0.9333112906895882,0.9374306454730765
2024-01-30 11:00:00+09:00,0.55,0.5,0.425,40,40,40,0.9353631588366939,0.9377593100872357,0.9301270008705528,0.9333452058655735,0.9374100734667443
2024-01-30 12:00:00+09:00,0.55,0.425,0.425,40,40,40,0.93422525873986,0.9365812929714439,0.9305173111438201,0.9333597521940741,0.9373783837679693
2024-01-30 13:00:00+09:00,0.55,0.45,0.425,40,40,40,0.9340521788580941,0.9357382549336607,0.9308539652118463,0.933371197262901,0.937345287201702
2024-01-30 14:00:00+09:00,0.575,0.475,0.45,40,40,40,0.933195254516815,0.9348905881280456,0.9310769451456529,0.9333682891183377,0.9373039933441409
2024-01-31 09:00:00+09:00,0.525,0.5,0.375,40,40,40,0.9339121865655496,0.9345644542738802,0.931346968138024,0.9333772791587875,0.9372702440229609
2024-01-31 10:00:00+09:00,0.525,0.4,0.4,40,40,40,0.9317557883994171,0.9336282323157259,0.9313859034010139,0.9333504776586327,0.9372153738177516
2024-01-31 11:00:00+09:00,0.5,0.375,0.4,40,40,40,0.930251315250402,0.9325025932939514,0.9312778473866699,0.9332992518337033,0.9371460797026536
2024-01-31 12:00:00+09:00,0.575,0.425,0.425,40,40,40,0.9348693396928379,0.9332915087602469,0.9316198942729716,0.9333252036991436,0.9371234255732028
2024-01-31 13:00:00+09:00,0.55,0.45,0.425,40,40,40,0.9356548615889924,0.9340792930364954,0.9320041768744974,0.9333637104411246,0.9371088129962456
2024-01-31 14:00:00+09:00,0.575,0.475,0.425,40,40,40,0.9388490316209424,0.9356692058979778,0.9326560678027302,0.9334543769069069,0.9371261286044517
2024-02-01 09:00:00+09:00,0.55,0.45,0.475,40,40,40,0.9456770108904644,0.9390051408954734,0.9338961576206097,0.9336564039148996,0.9372112120102827
2024-02-01 10:00:00+09:00,0.575,0.45,0.45,40,40,40,0.9480985920782913,0.9420362912897461,0.9352487704261032,0.93389511776884,0.937319544150263
2024-02-01 11:00:00+09:00,0.65,0.525,0.45,40,40,40,0.952744150493156,0.9456055776908827,0.9369149970991558,0.9342066720287462,0.9374730228203416
2024-02-01 12:00:00+09:00,0.65,0.575,0.475,40,40,40,0.9561482054275185,0.9491197869364281,0.9387467312256665,0.9345693420022796,0.9376588455328508
2024-02-01 13:00:00+09:00,0.65,0.575,0.475,40,40,40,0.9597557449785737,0.9526651062838101,0.9407475896783244,0.934985646183706,0.937878715179077
2024-02-01 14:00:00+09:00,0.775,0.575,0.475,40,40,40,0.9623049344735253,0.9558783823470485,0.9428006701350101,0.9354372046678354,0.9381217621372306
2024-02-02 09:00:00+09:00,0.9,0.675,0.65,40,40,40,0.9753001298310584,0.9623522981750519,0.9458958567727289,0.9360960959928474,0.9384916961441345
2024-02-02 10:00:00+09:00,0.95,0.7,0.675,40,40,40,0.9840433625495332,0.9695826529665457,0.9495289525609959,0.9368886127954372,0.9389449465561286
2024-02-02 11:00:00+09:00,0.975,0.725,0.675,40,40,40,0.9891119631041161,0.9760924230124025,0.9532987630889121,0.937751808668308,0.9394441208501384
2024-02-02 12:00:00+09:00,0.925,0.775,0.7,40,40,40,0.9897828852759525,0.9806559104335859,0.9567734413924398,0.9386118264634756,0.9399450040782561
2024-02-02 13:00:00+09:00,0.925,0.8,0.7,40,40,40,0.9923054416756372,0.9845390875142697,0.960157441419411,0.9394993242355776,0.9404660034573346
2024-02-02 14:00:00+09:00,0.95,0.8,0.7,40,40,40,0.99655085242649,0.9885430091516765,0.9636234805629423,0.9404423247015431,0.9410240616560327
2024-02-05 09:00:00+09:00,0.55,0.6,0.525,40,40,40,0.9759640420637703,0.9843500201223745,0.9647987721344498,0.9410294605257122,0.9413717231526272
2024-02-05 10:00:00+09:00,0.65,0.625,0.575,40,40,40,0.9801701040529416,0.9829567147658969,0.9662627085076394,0.9416764133112864,0.9417577766939239
2024-02-05 11:00:00+09:00,0.7,0.625,0.6,40,40,40,0.9821850580177309,0.9826994958498416,0.9677791227466958,0.9423459776865996,0.9421600381996335
