strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,trade_year,market,symbol,name,ticker,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio
SOR_E1_BE,2025-10-10,2025-10-13,2025-11-07,2145,2164,74900.0,61900.0,pivot,2025-09-30,17.356475300400533,0.14311270125223613,0.8842975206611571,0.7701178015117713,2.667343352023905,76000.0,1.0635604625195416,0.08461538461538462,False,trend_off_next_open,Y2025,2025,KOSPI,034020,두산에너빌리티,034020.KS,20.0,2.667343352023905,0.8842975206611571,0.7701178015117713
SOR_E1_BE,2025-02-19,2025-02-20,2025-02-26,788,792,102500.0,92100.0,pivot,2025-02-12,10.146341463414634,0.0,0.825945945945946,0.8398340252418961,1.40047362564074,94900.0,-7.7842364052383095,-0.7307692307692307,False,trend_off_next_open,Y2025,2025,KOSPI,402340,SK스퀘어,402340.KS,20.0,1.40047362564074,0.825945945945946,0.8398340252418961
SOR_E1_BE,2025-05-13,2025-05-14,2025-07-18,843,888,101000.0,85000.0,pivot,2025-04-30,15.841584158415841,0.3328290468986384,0.8735632183908046,0.8471567867132562,1.2918651444485874,145900.0,43.87877709926682,2.80625,True,trend_off_next_open,Y2025,2025,KOSPI,402340,SK스퀘어,402340.KS,20.0,1.2918651444485874,0.8735632183908046,0.8471567867132562
SOR_E1_BE,2025-01-09,2025-01-10,2025-02-17,1966,1988,168200.0,138600.0,pivot,2024-12-26,17.598097502972653,0.0,0.7468123861566485,0.967474609304357,1.5275208039805024,172900.0,2.3839360517965424,0.15878378378378377,False,trend_off_next_open,Y2025,2025,KOSDAQ,000250,삼천당제약,000250.KQ,20.0,1.5275208039805024,0.7468123861566485,0.967474609304357
SOR_E1_BE,2025-07-23,2025-07-24,2025-08-07,2095,2105,218000.0,159100.0,pivot,2025-07-15,27.01834862385321,0.4880694143167028,0.7876447876447876,0.6447625711147705,5.41450867885511,190900.0,-12.780768737753846,-0.4601018675721562,False,trend_off_next_open,Y2025,2025,KOSDAQ,000250,삼천당제약,000250.KQ,20.0,5.41450867885511,0.7876447876447876,0.6447625711147705
SOR_E1_BE,2025-01-31,2025-02-03,2025-03-04,977,997,294000.0,220000.0,pivot,2025-01-09,25.170068027210885,0.0,0.6451612903225806,0.9101762552957918,3.380521269241061,342500.0,16.031542357461937,0.6554054054054054,False,trend_off_next_open,Y2025,2025,KOSDAQ,277810,레인보우로보틱스,277810.KQ,20.0,3.380521269241061,0.6451612903225806,0.9101762552957918
SOR_E1_BE,2025-08-25,2025-08-26,2025-09-02,1116,1121,284000.0,249500.0,pivot,2025-08-20,12.147887323943662,0.0,0.8691099476439791,0.533637331199057,5.115298606157275,270000.0,-5.309100109639875,-0.4057971014492754,False,trend_off_next_open,Y2025,2025,KOSDAQ,277810,레인보우로보틱스,277810.KQ,20.0,5.115298606157275,0.8691099476439791,0.533637331199057
SOR_E1_BE,2025-10-31,2025-11-03,2025-11-17,1159,1169,437000.0,330000.0,pivot,2025-10-23,24.48512585812357,0.024360535931790498,0.7987804878048781,0.9042451189458837,8.491035883020036,388500.0,-11.453294783430845,-0.4532710280373832,False,trend_off_next_open,Y2025,2025,KOSDAQ,277810,레인보우로보틱스,277810.KQ,20.0,8.491035883020036,0.7987804878048781,0.9042451189458837
SOR_E1_BE,2025-04-01,2025-04-02,2025-06-05,2019,2061,106500.0,87500.0,pivot,2025-03-27,17.84037558685446,0.0,0.7261538461538461,0.4315806337122146,2.7949370886388127,149300.0,39.6281615173409,2.2526315789473683,True,trend_off_next_open,Y2025,2025,KOSDAQ,087010,펩트론,087010.KQ,20.0,2.7949370886388127,0.7261538461538461,0.4315806337122146
SOR_E1_BE,2025-05-13,2025-05-14,2025-06-05,2046,2061,185700.0,153600.0,pivot,2025-05-02,17.2859450726979,0.0,0.8665923448532145,0.5015520252420124,1.6589646570712544,154100.0,-17.347964276078976,-0.9844236760124611,False,trend_off_next_open,Y2025,2025,KOSDAQ,087010,펩트론,087010.KQ,20.0,1.6589646570712544,0.8665923448532145,0.5015520252420124
SOR_E1_BE,2025-07-15,2025-07-16,2025-09-02,2089,2122,227000.0,184500.0,pivot,2025-07-07,18.722466960352424,0.0,0.6169973792587046,0.4742983795780844,2.5800488287734624,311000.0,36.45748151274544,1.9764705882352942,True,trend_off_next_open,Y2025,2025,KOSDAQ,087010,펩트론,087010.KQ,20.0,2.5800488287734624,0.6169973792587046,0.4742983795780844
SOR_E1_BE,2025-08-13,2025-08-14,2025-08-19,2110,2112,344000.0,295500.0,pivot,2025-08-11,14.098837209302326,0.0,0.7849462365591398,0.4158276656834246,1.2551427841289295,295500.0,-14.441756022838048,-1.0,False,initial_stop,Y2025,2025,KOSDAQ,087010,펩트론,087010.KQ,20.0,1.2551427841289295,0.7849462365591398,0.4158276656834246
SOR_E1_BE,2025-05-08,2025-05-09,2025-07-04,879,917,41300.0,31150.0,pivot,2025-04-23,24.576271186440678,0.0,0.8966376089663761,0.5032361703987148,2.689173867618071,57100.0,37.70473580683671,1.5566502463054186,True,trend_off_next_open,Y2025,2025,KOSDAQ,257720,실리콘투,257720.KQ,20.0,2.689173867618071,0.8966376089663761,0.5032361703987148
SOR_E1_BE,2025-02-07,2025-02-10,2025-04-01,1779,1814,32000.0,27250.0,pivot,2025-02-03,14.84375,0.11283497884344147,0.8940493468795355,0.37246583847344367,1.450449872331274,43575.0,35.628274700598794,2.4368421052631577,True,trend_off_next_open,Y2025,2025,KOSDAQ,950160,코오롱티슈진,950160.KQ,20.0,1.450449872331274,0.8940493468795355,0.37246583847344367
SOR_E1_BE,2025-05-02,2025-05-07,2025-07-04,2041,2081,128000.0,110600.0,pivot,2025-04-23,13.59375,0.08888888888888889,0.7957931638913234,0.6593204442374059,1.2232360252980041,135600.0,5.514595808383227,0.4367816091954023,False,trend_off_next_open,Y2025,2025,KOSDAQ,041510,에스엠,041510.KQ,20.0,1.2232360252980041,0.7957931638913234,0.6593204442374059
SOR_E1_BE,2025-12-09,2025-12-10,2025-12-24,2129,2139,27300.0,24350.0,pivot,2025-12-04,10.805860805860807,0.29258098223615464,0.8888888888888888,0.6244072659758436,1.4400140216052923,26050.0,-4.95967771416872,-0.423728813559322,False,trend_off_next_open,Y2025,2025,KOSDAQ,178320,서진시스템,178320.KQ,20.0,1.4400140216052923,0.8888888888888888,0.6244072659758436
SOR_E1_BE,2025-03-04,2025-03-05,2025-03-20,657,668,135500.0,103100.0,pivot,2025-02-21,23.911439114391143,0.05353319057815846,0.7312086590499098,0.6365024406512446,2.5686318015752243,128900.0,-5.250605799471176,-0.2037037037037037,False,trend_off_next_open,Y2025,2025,KOSDAQ,310210,보로노이,310210.KQ,20.0,2.5686318015752243,0.7312086590499098,0.6365024406512446
SOR_E1_BE,2025-07-18,2025-07-21,2025-07-30,750,757,138600.0,114400.0,pivot,2025-07-09,17.46031746031746,0.0,0.6932026944274342,0.7134126562422887,3.190415382185302,125800.0,-9.597543729280266,-0.5289256198347108,False,trend_off_next_open,Y2025,2025,KOSDAQ,310210,보로노이,310210.KQ,20.0,3.190415382185302,0.6932026944274342,0.7134126562422887
SOR_E1_BE,2025-04-22,2025-04-23,2025-05-13,1556,1567,69700.0,31300.0,pivot,2025-04-03,55.09325681492109,0.2151694459386767,0.8940092165898618,0.9054900545853949,1.6104643318627616,62400.0,-10.83084906227716,-0.19010416666666666,False,trend_off_next_open,Y2025,2025,KOSDAQ,298380,에이비엘바이오,298380.KQ,20.0,1.6104643318627616,0.8940092165898618,0.9054900545853949
SOR_E1_BE,2025-09-11,2025-09-12,2025-09-25,1652,1660,106400.0,88900.0,pivot,2025-09-02,16.44736842105263,0.17152658662092624,0.8295254833040422,0.8189145323382628,1.0043077125782727,98500.0,-7.79437365869764,-0.4514285714285714,False,trend_off_next_open,Y2025,2025,KOSDAQ,298380,에이비엘바이오,298380.KQ,20.0,1.0043077125782727,0.8295254833040422,0.8189145323382628
SOR_E1_BE,2025-11-13,2025-11-14,2025-11-21,2169,2174,28050.0,23550.0,pivot,2025-11-05,16.0427807486631,0.0,0.816967792615868,0.7983209573842222,2.7128905692262384,23550.0,-16.377939308548672,-1.0,False,initial_stop,Y2025,2025,KOSDAQ,007390,네이처셀,007390.KQ,20.0,2.7128905692262384,0.816967792615868,0.7983209573842222
SOR_E1_BE,2025-12-01,2025-12-02,2025-12-11,1301,1308,293000.0,228000.0,pivot,2025-11-21,22.18430034129693,0.0,0.875,0.6446089733368385,2.668330014002365,269000.0,-8.557628769764225,-0.36923076923076925,False,trend_off_next_open,Y2025,2025,KOSDAQ,357780,솔브레인,357780.KQ,20.0,2.668330014002365,0.875,0.6446089733368385
SOR_E1_BE,2025-04-24,2025-04-25,2025-07-02,2036,2079,26900.0,24100.0,pivot,2025-04-17,10.408921933085502,0.0,0.7894736842105263,0.41435669511111856,1.7755439815420084,33050.0,22.371984655224875,2.196428571428571,True,trend_off_next_open,Y2025,2025,KOSDAQ,096530,씨젠,096530.KQ,20.0,1.7755439815420084,0.7894736842105263,0.41435669511111856
SOR_E1_BE,2025-06-25,2025-06-26,2025-07-02,2075,2079,35000.0,32400.0,pivot,2025-06-23,7.428571428571429,0.0,0.8393194706994329,0.6137305833021441,1.8555855957939122,32800.0,-6.659823210721405,-0.8461538461538461,False,trend_off_next_open,Y2025,2025,KOSDAQ,096530,씨젠,096530.KQ,20.0,1.8555855957939122,0.8393194706994329,0.6137305833021441
SOR_E1_BE,2025-04-25,2025-04-28,2025-05-13,847,855,44800.0,35350.0,pivot,2025-04-09,21.09375,0.3266972945380296,0.8111888111888111,0.43860829873316554,1.6741941357034944,44100.0,-1.9554640718562832,-0.07407407407407407,False,trend_off_next_open,Y2025,2025,KOSDAQ,376300,디어유,376300.KQ,20.0,1.6741941357034944,0.8111888111888111,0.43860829873316554
SOR_E1_BE,2025-12-03,2025-12-04,2025-12-17,2183,2192,14120.0,12080.0,pivot,2025-11-21,14.44759206798867,0.0,0.7849882720875684,0.34262838256167477,1.0954544032344664,13560.0,-4.3493749045817705,-0.27450980392156865,False,trend_off_next_open,Y2025,2025,KOSDAQ,232140,와이씨,232140.KQ,20.0,1.0954544032344664,0.7849882720875684,0.34262838256167477
SOR_E1_BE,2025-02-26,2025-02-27,2025-03-10,1728,1734,68300.0,51700.0,pivot,2025-02-21,24.30453879941435,0.0,0.6570532915360502,0.41300981867062353,5.2762318201740355,55100.0,-19.64855062934161,-0.7951807228915663,False,trend_off_next_open,Y2025,2025,KOSDAQ,042000,카페24,042000.KQ,20.0,5.2762318201740355,0.6570532915360502,0.41300981867062353
SOR_E1_BE,2025-01-22,2025-01-23,2025-02-04,1393,1397,60300.0,46200.0,pivot,2025-01-13,23.383084577114428,0.0,0.8817518248175182,0.9603293241929409,1.7770068875591565,50900.0,-15.925694216873055,-0.6666666666666666,False,trend_off_next_open,Y2025,2025,KOSDAQ,031980,피에스케이홀딩스,031980.KQ,20.0,1.7770068875591565,0.8817518248175182,0.9603293241929409
SOR_E1_BE,2026-02-26,2026-02-27,2026-03-05,2238,2241,210000.0,162000.0,pivot,2026-02-11,22.857142857142858,0.0,0.8355555555555556,0.9508216941780541,1.0648699624208549,195000.0,-7.513544339891642,-0.3125,False,trend_off_next_open,Y2026,2026,KOSPI,005930,삼성전자,005930.KS,20.0,1.0648699624208549,0.8355555555555556,0.9508216941780541
SOR_E1_BE,2026-04-23,2026-04-24,2026-06-09,2277,2305,224000.0,198200.0,pivot,2026-04-13,11.517857142857142,0.0,0.5906313645621182,0.6096408963240806,1.1673862863251392,292800.0,30.19247219846024,2.666666666666667,True,trend_off_next_open,Y2026,2026,KOSPI,005930,삼성전자,005930.KS,20.0,1.1673862863251392,0.5906313645621182,0.6096408963240806
SOR_E1_BE,2026-04-27,2026-04-28,2026-06-09,2279,2305,1313000.0,1183000.0,pivot,2026-04-23,9.900990099009901,0.33109972408356325,0.8999598232221776,0.8443413310742665,1.0287095875886052,1820000.0,38.06051263809016,3.9000000000000004,True,trend_off_next_open,Y2026,2026,KOSPI,000660,SK하이닉스,000660.KS,20.0,1.0287095875886052,0.8999598232221776,0.8443413310742665
SOR_E1_BE,2026-01-08,2026-01-09,2026-01-23,2206,2216,1875000.0,1671000.0,pivot,2026-01-05,10.88,0.0,0.8115323011211959,0.8919620009813978,2.5067932078069783,1794000.0,-4.701956087824355,-0.39705882352941174,False,trend_off_next_open,Y2026,2026,KOSPI,207940,삼성바이오로직스,207940.KS,20.0,2.5067932078069783,0.8115323011211959,0.8919620009813978
SOR_E1_BE,2026-02-25,2026-02-26,2026-03-05,2237,2241,574000.0,495500.0,pivot,2026-02-19,13.67595818815331,0.07332722273143905,0.8211920529801324,0.620634845834403,1.5951400003953162,565000.0,-1.9608865891909577,-0.11464968152866242,False,trend_off_next_open,Y2026,2026,KOSPI,005380,현대차,005380.KS,20.0,1.5951400003953162,0.8211920529801324,0.620634845834403
SOR_E1_BE,2026-04-28,2026-04-29,2026-05-21,2280,2294,565000.0,510000.0,pivot,2026-04-24,9.734513274336283,0.40080160320641284,0.8785638859556494,0.658608777538529,1.7386215953781132,644500.0,13.615424019218203,1.4454545454545453,True,trend_off_next_open,Y2026,2026,KOSPI,005380,현대차,005380.KS,20.0,1.7386215953781132,0.8785638859556494,0.658608777538529
SOR_E1_BE,2026-04-23,2026-04-24,2026-06-09,1074,1102,735000.0,545000.0,pivot,2026-04-13,25.85034013605442,0.17615602390688895,0.7302694136291601,0.7544289605233465,1.0857517188261445,1144000.0,55.02491615408638,2.1526315789473687,True,trend_off_next_open,Y2026,2026,KOSPI,402340,SK스퀘어,402340.KS,20.0,1.0857517188261445,0.7302694136291601,0.7544289605233465
SOR_E1_BE,2026-05-07,2026-05-08,2026-05-12,2285,2287,134500.0,125600.0,pivot,2026-05-04,6.617100371747212,0.0,0.8600756347920043,0.6878730674328474,1.5662786501002848,125600.0,-6.989886398207301,-1.0,False,initial_stop,Y2026,2026,KOSPI,034020,두산에너빌리티,034020.KS,20.0,1.5662786501002848,0.8600756347920043,0.6878730674328474
SOR_E1_BE,2026-02-25,2026-02-26,2026-03-05,2237,2241,197400.0,149000.0,pivot,2026-02-06,24.51874366767984,0.19138755980861244,0.8494077834179357,0.7378177346195389,2.386648197714526,171600.0,-13.416935126707074,-0.5330578512396694,False,trend_off_next_open,Y2026,2026,KOSPI,000270,기아,000270.KS,20.0,2.386648197714526,0.8494077834179357,0.7378177346195389
SOR_E1_BE,2026-01-02,2026-01-05,2026-02-03,2202,2223,192857.140625,169714.28125,pivot,2025-12-29,12.000001296296311,0.0,0.7227407738485406,0.5119471740710736,4.533216049477063,197619.046875,2.0600781731005435,0.20576136132702919,False,trend_off_next_open,Y2026,2026,KOSPI,068270,셀트리온,068270.KS,20.0,4.533216049477063,0.7227407738485406,0.5119471740710736
SOR_E1_BE,2026-04-23,2026-04-24,2026-05-04,2277,2282,316500.0,286000.0,pivot,2026-04-13,9.636650868878357,0.0,0.5016077170418006,0.616459347839864,1.5472310562674885,305500.0,-3.8608407198241768,-0.36065573770491804,False,trend_off_next_open,Y2026,2026,KOSPI,028260,삼성물산,028260.KS,20.0,1.5472310562674885,0.5016077170418006,0.616459347839864
SOR_E1_BE,2026-02-20,2026-02-23,2026-03-04,2234,2240,148900.0,128500.0,pivot,2026-02-13,13.700470114170585,0.0,0.8679245283018868,0.579670503170117,1.7166775555030422,127800.0,-14.513216682819719,-1.0343137254901962,False,trend_off_next_open,Y2026,2026,KOSPI,042660,한화오션,042660.KS,20.0,1.7166775555030422,0.8679245283018868,0.579670503170117
SOR_E1_BE,2026-04-22,2026-04-23,2026-05-07,2276,2284,136300.0,120000.0,pivot,2026-04-13,11.958914159941306,0.21035598705501618,0.6524590163934426,0.7943636155993855,1.5587835153312983,130100.0,-4.9298321918159305,-0.3803680981595092,False,trend_off_next_open,Y2026,2026,KOSPI,042660,한화오션,042660.KS,20.0,1.5587835153312983,0.6524590163934426,0.7943636155993855
SOR_E1_BE,2026-02-26,2026-02-27,2026-03-04,2238,2240,507000.0,433000.0,pivot,2026-02-19,14.595660749506903,0.0,0.817562452687358,0.7860214991625224,1.9222894318250618,433000.0,-14.936596235536815,-1.0,False,initial_stop,Y2026,2026,KOSPI,012330,현대모비스,012330.KS,20.0,1.9222894318250618,0.817562452687358,0.7860214991625224
SOR_E1_BE,2026-04-21,2026-04-22,2026-06-09,2275,2305,447500.0,386500.0,pivot,2026-04-13,13.631284916201118,0.02844950213371266,0.8869047619047619,0.6832804063529413,1.031662184908699,599750.0,33.48732702193378,2.4959016393442623,True,trend_off_next_open,Y2026,2026,KOSPI,012330,현대모비스,012330.KS,20.0,1.031662184908699,0.8869047619047619,0.6832804063529413
SOR_E1_BE,2026-06-19,2026-06-22,2026-06-30,2314,2320,486500.0,342000.0,pivot,2026-06-11,29.701952723535456,0.0,0.8134642356241234,0.856767427526576,1.430109615404699,408000.0,-16.47045067111409,-0.5432525951557093,False,trend_off_next_open,Y2026,2026,KOSPI,032830,삼성생명,032830.KS,20.0,1.430109615404699,0.8134642356241234,0.856767427526576
SOR_E1_BE,2026-01-13,2026-01-14,2026-02-03,2209,2223,55000.0,48950.0,pivot,2026-01-09,11.0,0.0,0.8928838951310861,0.4515674156219297,1.5240502732116634,62900.0,13.907094901106865,1.3057851239669422,True,trend_off_next_open,Y2026,2026,KOSPI,015760,한국전력,015760.KS,20.0,1.5240502732116634,0.8928838951310861,0.4515674156219297
SOR_E1_BE,2026-02-26,2026-02-27,2026-03-05,2153,2156,1088000.0,806000.0,pivot,2026-02-06,25.919117647058822,0.0,0.8615384615384616,0.9528061889173659,1.5460183404103367,985000.0,-9.828321298579311,-0.36524822695035464,False,trend_off_next_open,Y2026,2026,KOSPI,267260,HD현대일렉트릭,267260.KS,20.0,1.5460183404103367,0.8615384615384616,0.9528061889173659
SOR_E1_BE,2026-04-23,2026-04-24,2026-05-18,2192,2206,1146000.0,830000.0,pivot,2026-03-31,27.574171029668413,0.33268101761252444,0.848364717542121,0.9240658222947987,1.2518906239125465,1137000.0,-1.1814068198681138,-0.028481012658227847,False,trend_off_next_open,Y2026,2026,KOSPI,267260,HD현대일렉트릭,267260.KS,20.0,1.2518906239125465,0.848364717542121,0.9240658222947987
SOR_E1_BE,2026-04-17,2026-04-20,2026-05-20,2273,2293,386500.0,355500.0,pivot,2026-04-13,8.020698576972833,0.11235955056179775,0.7251461988304093,0.5238077200250226,1.2984704137815364,444500.0,14.54736064739861,1.870967741935484,True,trend_off_next_open,Y2026,2026,KOSPI,005490,POSCO홀딩스,005490.KS,20.0,1.2984704137815364,0.7251461988304093,0.5238077200250226
SOR_E1_BE,2026-04-21,2026-04-22,2026-05-20,2275,2293,420000.0,355500.0,pivot,2026-04-13,15.357142857142858,0.0,0.7751937984496124,0.7118156268396839,2.146689476641995,440500.0,4.46226594430188,0.3178294573643411,False,trend_off_next_open,Y2026,2026,KOSPI,005490,POSCO홀딩스,005490.KS,20.0,2.146689476641995,0.7751937984496124,0.7118156268396839
SOR_E1_BE,2026-02-25,2026-02-26,2026-03-04,2237,2240,2076000.0,1642000.0,pivot,2026-02-13,20.905587668593448,0.0,0.6917164816396243,0.605116779088828,1.2295084063878725,1642000.0,-21.22133382560505,-1.0,False,initial_stop,Y2026,2026,KOSPI,010130,고려아연,010130.KS,20.0,1.2295084063878725,0.6917164816396243,0.605116779088828
SOR_E1_BE,2026-04-21,2026-04-22,2026-05-13,2275,2288,390000.0,336000.0,pivot,2026-04-13,13.846153846153847,0.027624309392265192,0.7724137931034483,0.5893309928492276,1.161881594192364,395000.0,0.8777317160550746,0.09259259259259259,False,trend_off_next_open,Y2026,2026,KOSPI,051910,LG화학,051910.KS,20.0,1.161881594192364,0.7724137931034483,0.5893309928492276
SOR_E1_BE,2026-02-24,2026-02-25,2026-03-04,2236,2240,422000.0,372500.0,pivot,2026-02-13,11.729857819905213,0.021551724137931036,0.8367346938775511,0.8443691128542996,2.6354191613291555,372500.0,-12.082233636991424,-1.0,False,initial_stop,Y2026,2026,KOSPI,006400,삼성SDI,006400.KS,20.0,2.6354191613291555,0.8367346938775511,0.8443691128542996
SOR_E1_BE,2026-04-17,2026-04-20,2026-05-18,2273,2291,515000.0,463000.0,pivot,2026-04-14,10.097087378640778,0.08213552361396304,0.7709251101321586,0.6796721190184148,1.3599937813822116,605500.0,17.103462976958706,1.7403846153846154,True,trend_off_next_open,Y2026,2026,KOSPI,006400,삼성SDI,006400.KS,20.0,1.3599937813822116,0.7709251101321586,0.6796721190184148
SOR_E1_BE,2026-04-21,2026-04-22,2026-05-13,2275,2288,30350.0,27500.0,pivot,2026-04-13,9.390444810543658,0.1125703564727955,0.6188679245283019,0.6868005306914773,1.5037064635499775,32200.0,5.672016757259768,0.6491228070175439,False,trend_off_next_open,Y2026,2026,KOSPI,010140,삼성중공업,010140.KS,20.0,1.5037064635499775,0.6188679245283019,0.6868005306914773
SOR_E1_BE,2026-04-22,2026-04-23,2026-05-11,2276,2286,238000.0,201000.0,pivot,2026-04-10,15.546218487394958,0.043582479843103074,0.7829338025071476,0.7336548203110456,1.25724732449585,224500.0,-6.04882671631527,-0.36486486486486486,False,trend_off_next_open,Y2026,2026,KOSPI,064350,현대로템,064350.KS,20.0,1.25724732449585,0.7829338025071476,0.7336548203110456
SOR_E1_BE,2026-03-19,2026-03-20,2026-04-01,2252,2260,487500.0,384000.0,pivot,2026-03-13,21.23076923076923,0.2277580071174377,0.6988847583643123,0.853608508441194,1.1357637234061324,435000.0,-11.12544142484262,-0.5072463768115942,False,trend_off_next_open,Y2026,2026,KOSPI,009150,삼성전기,009150.KS,20.0,1.1357637234061324,0.6988847583643123,0.853608508441194
SOR_E1_BE,2026-04-21,2026-04-22,2026-05-12,2275,2287,135200.0,118600.0,pivot,2026-04-15,12.278106508875739,0.31078610603290674,0.7428040854224698,0.632177074176202,1.5704832616760518,132000.0,-2.7566169436275323,-0.1927710843373494,False,trend_off_next_open,Y2026,2026,KOSPI,096770,SK이노베이션,096770.KS,20.0,1.5704832616760518,0.7428040854224698,0.632177074176202
